id,name,group,color,width,height,thumbnail,cadUrl,description,defaultParams
cube-1x1,Basic Cube,cubes,#1e4670,1,1,/icons/uc2_emptycube.svg,/cad/cube-1x1.stl,Basic 1x1 cube module for structural support,"{""height"": 50}"
lens-1x1,Lens (positive),lenses,#7cc142,1,1,/icons/uc2_lenspositive_1x1.svg,/cad/lens-1x1.stl,Optical lens module for beam focusing,"{""focalLength"": 100}"
lens-1x1,Lens (negative),lenses,#7cc142,1,1,/icons/uc2_lensnegative_1x1.svg,/cad/lens-1x1.stl,Optical lens module for beam focusing,"{""focalLength"": -100}"
mirror-1x1,Mirror,lenses,#4a9b8e,1,1,/icons/uc2_mirror_static.svg,/cad/mirror-1x1.stl,Mirror module for beam steering,"{""angle"": 45}"
beamsplitter-1x1,Beamsplitter,lenses,#4a9b8e,1,1,/icons/uc2_beamsplittercube_1x1.svg,/cad/beamsplitter-1x1.stl,50/50 beamsplitter cube,"{""ratio"": ""50/50""}"
led-470nm,LED Blue,fluorescence,#1e4670,2,1,/icons/uc2_ledblue_1x1.svg,/cad/led-470nm.stl,Blue LED 470nm for fluorescence excitation,"{""wavelength"": 470}"
led-530nm,LED Green,fluorescence,#7cc142,1,1,/icons/uc2_ledgreen_1x1.svg,/cad/led-530nm.stl,Green LED 530nm for fluorescence excitation,"{""wavelength"": 530}"
led-625nm,LED Red,fluorescence,#dc3545,1,1,/icons/uc2_ledred_1x1.svg,/cad/led-625nm.stl,Red LED 625nm for fluorescence excitation,"{""wavelength"": 625}"
filter-bandpass,Bandpass Filter,fluorescence,#4a9b8e,1,1,/icons/uc2_filter_1x1.svg,/cad/filter-bandpass.stl,Bandpass optical filter module,"{""filterType"": ""bandpass"", ""wavelength"": 525}"
filter-dichroic,Dichroic Mirror,fluorescence,#6c757d,1,1,/icons/uc2_dichroicmirror_1x1.svg,/cad/filter-dichroic.stl,Dichroic mirror for fluorescence separation,"{""cutoff"": 510}"
camera-usb,USB Camera,cameras,#343a40,1,2,/icons/uc2_cctvcam_1x2.svg,/cad/camera-usb.stl,USB camera module for imaging,"{""resolution"": ""1920x1080""}"
stage-z,Z Stage,stages,#495057,2,2,/icons/uc2_zstage_1x2.svg,/cad/stage-z.stl,Z-axis focus stage,"{""range"": 10}"
laser-405nm,Laser 405nm,fluorescence,#6610f2,1,1,/icons/uc2_laser_1x1.svg,/cad/laser-405nm.stl,405nm laser diode module,"{""power"": 5}"
laser-532nm,Laser 532nm,fluorescence,#198754,1,1,/icons/uc2_laser_1x1.svg,/cad/laser-532nm.stl,532nm laser diode module,"{""power"": 10}"
photodiode,Photodiode,detector,#198754,1,1,/icons/uc2_photodiode_1x1.svg,/cad/laser-532nm.stl,photodiode,"{""power"": 10}"
wildcard-1x1,Wild Card 1x1,wildcard,#6c757d,1,1,/icons/uc2_wildcard_1x1.svg,/cad/wildcard-1x1.stl,Customizable 1x1 module,"{""customText"": ""Custom Module"", ""isWildCard"": true}"
wildcard-2x2,Wild Card 2x2,wildcard,#6c757d,2,2,/icons/uc2_wildcard_2x2.svg,/cad/wildcard-2x2.stl,Customizable 2x2 module,"{""customText"": ""Custom Module"", ""isWildCard"": true}"
wildcard-3x3,Wild Card 3x3,wildcard,#6c757d,3,3,/icons/uc2_wildcard_3x3.svg,/cad/wildcard-3x3.stl,Customizable 3x3 module,"{""customText"": ""Custom Module"", ""isWildCard"": true}"
